Date,Open,High,Low,Close,Vol
2022-08-05,46.88,60.58,46.06,56.20,42906511
2022-08-08,53.00,53.60,47.80,48.10,27346282
2022-08-09,46.88,47.53,44.78,46.35,17444602
2022-08-10,45.69,47.48,45.15,45.28,12884441
2022-08-11,46.20,47.15,45.60,45.95,12473268
2022-08-12,45.58,46.38,42.53,42.62,15357317
2022-08-15,42.80,43.35,41.60,41.87,8001586
2022-08-16,42.13,42.57,41.60,42.22,6178865
2022-08-17,42.08,42.08,40.80,41.23,6808608
2022-08-18,40.83,42.28,40.82,41.49,5821472
2022-08-19,41.62,42.21,39.72,39.80,6780989
2022-08-22,39.29,39.75,38.75,38.90,5044534
2022-08-23,38.85,39.51,38.72,39.31,3942519
2022-08-24,39.36,39.46,35.88,35.92,8524179
2022-08-25,35.80,36.15,33.06,33.42,8057493
2022-08-26,33.56,33.65,31.71,31.96,6280140
2022-08-29,31.70,33.87,31.35,33.08,6433662
2022-08-30,33.17,34.35,33.01,33.43,5334700
2022-08-31,33.57,33.57,32.07,32.10,3834720
2022-09-01,32.49,33.60,32.41,32.96,4538231
2022-09-02,33.25,33.82,32.95,33.35,4159850
2022-09-05,33.19,33.30,31.97,32.01,3805938
2022-09-06,32.01,32.34,31.66,32.25,2939603
2022-09-07,32.39,33.58,32.23,32.67,5315835
2022-09-08,32.50,32.58,31.03,31.08,5268033
2022-09-09,31.08,31.58,30.80,31.31,2472300
2022-09-13,31.46,32.09,31.40,31.89,2925634
2022-09-14,31.27,32.36,31.02,32.18,4035686
2022-09-15,32.20,32.33,30.35,30.90,3994206
2022-09-16,30.90,31.40,30.40,31.18,3466546
2022-09-19,31.00,31.28,29.97,30.02,3037044
2022-09-20,30.20,30.60,29.70,30.29,2725101
2022-09-21,30.20,30.20,29.25,29.57,2558683
2022-09-22,29.38,30.95,29.23,30.11,3729907
2022-09-23,30.10,30.23,28.92,28.98,3118333
2022-09-26,28.69,29.40,27.95,28.00,2488489
2022-09-27,28.04,28.96,28.04,28.91,2934526
2022-09-28,28.80,28.80,27.33,27.38,2799696
2022-09-29,27.61,27.98,26.94,27.07,2366935
2022-09-30,27.21,27.29,25.77,25.80,2849545
2022-10-10,25.97,25.97,24.57,24.69,2822111
2022-10-11,24.89,24.99,24.54,24.76,1542776
2022-10-12,24.71,26.18,24.60,26.14,3880021
2022-10-13,26.30,28.03,26.03,27.17,6179762
2022-10-14,27.25,27.56,26.91,27.46,4182593
2022-10-17,27.46,28.45,27.25,28.26,4485993
2022-10-18,28.09,28.36,27.52,27.65,2947475
2022-10-19,27.46,28.01,27.30,27.34,2281473
2022-10-20,27.24,30.88,27.10,30.25,10597889
2022-10-21,29.92,29.97,28.83,29.27,5820745
2022-10-24,29.89,30.39,29.20,29.50,5359233
2022-10-25,29.68,29.82,28.48,28.93,4533118
2022-10-26,29.21,29.91,28.72,29.65,4552067
2022-10-27,29.65,30.58,28.89,29.76,5702136
2022-10-28,29.22,30.50,27.56,28.07,5552796
2022-10-31,26.00,28.70,25.58,28.13,5346253
2022-11-01,28.00,28.88,27.81,28.87,4023077
2022-11-02,29.23,30.10,28.79,29.66,4678009
2022-11-03,29.26,31.30,29.25,31.14,7994624
2022-11-04,31.66,31.97,30.61,31.17,6712213
2022-11-07,30.89,31.47,30.65,30.90,4244032
2022-11-08,31.09,31.39,30.26,30.66,3329902
2022-11-09,30.69,30.78,30.08,30.08,2630648
2022-11-10,30.14,30.48,29.33,29.40,3351388
2022-11-11,30.20,30.94,29.33,29.35,4531626
2022-11-14,29.44,30.06,28.68,29.09,2710471
2022-11-15,29.09,31.98,29.09,31.50,9998467
2022-11-16,31.82,32.86,31.20,32.05,8739786
2022-11-17,31.50,33.57,30.85,33.29,9695138
2022-11-18,32.88,33.44,31.80,31.90,6365776
2022-11-21,31.60,32.14,31.01,31.39,3670672
2022-11-22,31.75,32.26,31.03,31.48,4744393
2022-11-23,31.48,31.99,30.16,31.80,4552534
2022-11-24,31.63,31.89,31.10,31.64,2846761
2022-11-25,31.80,32.66,31.55,31.90,3823913
2022-11-28,31.18,32.20,31.10,31.65,2760639
2022-11-29,31.31,32.48,31.13,32.37,3960273
2022-11-30,32.41,32.52,31.66,31.77,3115734
2022-12-01,32.12,32.87,31.92,32.68,5033118
2022-12-02,32.51,32.96,32.26,32.48,3233822
2022-12-05,32.57,32.85,32.00,32.39,2458547
2022-12-06,32.38,34.29,32.17,33.28,5745444
2022-12-07,33.30,33.39,32.67,32.67,3001737
2022-12-08,32.60,32.60,31.03,31.05,4084428
2022-12-09,31.07,31.69,30.70,31.30,2645967
2022-12-12,31.30,32.38,30.82,31.27,2644978
2022-12-13,31.02,31.83,30.01,30.18,2867090
2022-12-14,31.04,31.58,30.15,30.35,3429214
2022-12-15,30.10,31.89,30.03,31.19,3527898
2022-12-16,31.09,31.09,30.14,30.57,2417608
